FileName,LOSS,UD_P_SNR,UD_S_SNR,UD_P_CC,UD_S_CC,UD_N_CC,NS_P_SNR,NS_S_SNR,NS_P_CC,NS_S_CC,NS_N_CC,EW_P_SNR,EW_S_SNR,EW_P_CC,EW_S_CC,EW_N_CC
110910.175439_E.MD1M.npz,22.20589343166992,9.731751084327698,12.622215747833252,0.9710316633037542,0.9655195586325076,0.4552109772388597,22.541866302490234,30.971102714538574,0.9629548665897122,0.9674676083129141,0.7217680542293746,7.432602047920227,19.136608839035034,0.9539572219784657,0.9720304268256771,0.856202638658443
110910.175439_E.MOKM.npz,19.24926521223927,9.52354371547699,11.680846214294434,0.9587093034828978,0.9454312670236052,0.3723390785214964,16.425979137420654,24.27603006362915,0.9296203892254867,0.9262665411501153,0.8449653924641717,11.253184080123901,21.508195400238037,0.8404054537330473,0.8792877234808997,0.8665128796088387
110910.175439_E.NKMM.npz,16.981380864098004,3.091905415058136,10.652252435684204,0.9254630760429999,0.9695883623307842,0.8423177291311226,9.231721758842468,16.77596926689148,0.9672608391881704,0.9776991643368337,0.8874069371238122,11.798449754714966,22.1232271194458,0.9036576875688033,0.9856505714065962,0.6199160203700612
110910.175439_E.NKNM.npz,24.553019930147826,22.156920433044434,22.19942569732666,0.9818435815091326,0.9442711051290336,0.7991994157304361,19.39021587371826,27.704367637634277,0.9302729857195184,0.9721720270871443,0.5336963825373143,12.861579656600952,22.17320203781128,0.9051659280337008,0.9574102103215625,0.5948887383611816
110910.175439_E.SNSM.npz,12.463759483105212,5.8071887493133545,6.130030155181885,0.9602227978912616,0.9191735674656357,0.770797306358629,13.33877444267273,19.634183645248413,0.9584953082382629,0.9271195326586306,0.574205598516052,5.082986950874329,17.915282249450684,0.955411263656291,0.9495000182831904,0.5965232272513045
110910.175439_E.SRTM.npz,15.018781115110201,2.7914538979530334,5.7194119691848755,0.9458435500318669,0.9719391712097726,0.8692050789801733,7.884179949760437,14.300726652145386,0.8998694142036765,0.9871481012475698,0.8376139967670524,10.93801736831665,20.200536251068115,0.9096548942688368,0.9682171592274227,0.7930265217543884
110910.175439_E.SSHM.npz,31.894526843397767,22.144548892974854,27.49593734741211,0.9910933820191572,0.9607803238584803,0.3153630074634155,28.245346546173096,37.11486577987671,0.9780288938627119,0.9682128012413762,0.7640782595223864,18.584810495376587,33.851914405822754,0.8808912743671707,0.9746778510404445,0.743785376390432
110910.175439_E.TACM.npz,16.731403863956363,7.736026644706726,12.392752170562744,0.9924110420208729,0.9788429954940547,0.707079256112189,10.95615267753601,17.576587200164795,0.9836998389706677,0.9762146971755886,0.541726951521267,8.82540225982666,17.189208269119263,0.9663364663487148,0.9810824384022779,0.8727569728579169
110910.175439_E.TK2M.npz,15.633218195756092,7.865804433822632,10.963045358657837,0.9938460261847314,0.9865188640278978,0.7278813535965759,16.34339928627014,22.9412579536438,0.9881958261162541,0.9850878965646157,0.41829563218471605,14.092588424682617,24.10090208053589,0.9744765686109287,0.9963731324444803,0.47098828509199253
110910.175439_E.TKWM.npz,29.580077795463307,14.368797540664673,18.678337335586548,0.9860139938553109,0.9920711587615463,0.6195520750482999,16.05365514755249,22.89285898208618,0.9617815207117741,0.9936685368973176,0.8314517997988726,21.541426181793213,32.79684782028198,0.9318510801250092,0.992101400042334,0.7517607033410196
110910.175439_E.YMKM.npz,11.430716949344765,11.694689989089966,14.65479850769043,0.9944300763378985,0.9910142692016987,0.4016762113047101,17.14764952659607,24.160099029541016,0.9710089823269497,0.9953881692575709,0.25359537996512244,20.983376502990723,28.132150173187256,0.9565747140635619,0.9947066575698583,0.2939374424511123
110910.183119_E.HSDM.npz,9.517365345847246,4.670891463756561,7.27422297000885,0.9682613138214633,0.9664260741611295,0.7530403868102331,6.270893216133118,13.411277532577515,0.8196889171325189,0.9709219144614868,0.6799115576252038,8.185002207756042,10.711228847503662,0.9830548095483723,0.9781642438423513,0.5219821478566603
110910.183119_E.IIDM.npz,7.075624102305754,18.748124837875366,17.137842178344727,0.9948990880925335,0.9853589776768001,0.08679145729541057,14.825408458709717,18.293060064315796,0.970350737572179,0.9461688039401656,0.26214979766281976,15.058764219284058,17.275115251541138,0.99099704405867,0.9831743757331679,0.3238499827058847
110910.183119_E.MD1M.npz,6.576771587656789,20.269064903259277,15.135140419006348,0.9959963458188008,0.9819113291504367,0.07777550505865023,16.569247245788574,14.827611446380615,0.9907020862247654,0.993196673682798,0.22061481234747035,17.85407304763794,15.4819655418396,0.9882016197739254,0.9904595190479687,0.3132802502405061
110910.183119_E.MOKM.npz,19.304595933756804,11.582033634185791,11.596018075942993,0.96220888198624,0.9614459132873794,0.7191566841129543,13.8192880153656,18.92374277114868,0.8781554443316406,0.989544017717189,0.8814105492997849,8.19570541381836,12.557882070541382,0.9429221847117124,0.984557823175141,0.9038748135032468
110910.183119_E.NKNM.npz,17.977057170836204,12.657628059387207,9.365989565849304,0.9415062251639044,0.9711327223583979,0.3570585360150615,29.735307693481445,34.44732189178467,0.9406338679339056,0.9246079398915753,0.6793785535171144,15.639591217041016,19.42707657814026,0.9313426414759272,0.9591294839152058,0.28149813296101295
110910.183119_E.SNSM.npz,14.80166203034541,10.500783920288086,4.4922637939453125,0.9811896204545583,0.9618117024129677,0.5163050697999934,23.6208176612854,21.106994152069092,0.9833107455636432,0.9344924022183434,0.539740179731825,17.3425555229187,15.792481899261475,0.9916354621605584,0.9883132719577505,0.45932986102990936
110910.183119_E.SRTM.npz,5.753069812175389,5.4236602783203125,-0.9356637299060822,0.9311803113022794,0.944400326096939,0.7429854254486676,-1.5997236967086792,1.9269855320453644,0.9622180843716829,0.9770392981593764,0.8229035823401359,7.179692983627319,8.820140957832336,0.9799186592039316,0.9852851963335724,0.9110427258312059
110910.183119_E.SSHM.npz,8.674000151542211,12.9034423828125,12.708050012588501,0.9833319884670563,0.926099521810254,0.3820137653611712,11.104459762573242,11.65897250175476,0.9910438554253856,0.9753202357113462,0.3356869785621444,13.452211618423462,15.189558267593384,0.9798404324416201,0.9475727247896512,0.3657376674911507
110910.183119_E.TACM.npz,6.211474473347844,12.999041080474854,8.460814356803894,0.9990753031668341,0.9734370185020864,0.5316430342138426,16.853452920913696,15.990700721740723,0.9971577512326587,0.9517870840422001,0.1518789367581516,18.876512050628662,17.696032524108887,0.99560636026257,0.9386909937266531,0.08205005702900725
110910.183119_E.TK2M.npz,11.668920291558626,14.864153861999512,12.575573921203613,0.9932357596687882,0.9494905571762382,0.17603163114238526,24.80552911758423,25.995254516601562,0.9953041489418586,0.9599140452799816,0.21253640206879784,25.613558292388916,24.933810234069824,0.9969193588879581,0.9619963521117018,0.4153749598118816
110910.183119_E.TKWM.npz,7.349575407185337,7.429359555244446,7.730882167816162,0.978599295880207,0.9522663170413922,0.5197711694778455,14.029297828674316,16.367793083190918,0.989230778529064,0.9727495187637465,0.23908532930579085,11.011555194854736,12.67540693283081,0.9899077955606672,0.9722243894664986,0.33830730885331034
110910.183119_E.YMKM.npz,6.600664759956879,4.790586531162262,5.570142865180969,0.9863573323849575,0.954665258441854,0.8658362447029876,17.108384370803833,22.103266716003418,0.9290049896894069,0.9439193261120308,0.1886128680446608,15.219632387161255,18.051471710205078,0.8916928771129065,0.9342655594321378,0.1756794065230258
110910.183224_E.IIDM.npz,15.216759104380243,14.091862440109253,5.964502692222595,0.9678429856350569,0.9543889702172031,0.913606986167301,8.815504908561707,8.949235677719116,0.9780221233597213,0.9610886577648178,0.8497334265683323,9.59085464477539,10.767556428909302,0.9430479241175133,0.9676835022033782,0.7823928759245642
110910.183224_E.MD1M.npz,16.40710958678878,8.799444437026978,5.187658667564392,0.9682695597812543,0.9251346686954652,0.43476741787235695,14.042441844940186,17.596594095230103,0.9546857617260711,0.960239806239626,0.8669014813925822,15.901098251342773,15.671672821044922,0.9440276467882057,0.9592960199873396,0.6515740098391256
110910.183224_E.MOKM.npz,15.060331236630761,13.390867710113525,11.263906955718994,0.9244206717336957,0.9166098614450203,0.6780102004482834,10.30234694480896,13.748246431350708,0.9392841538280445,0.9739458216753091,0.7971073448619321,9.109774231910706,11.045039892196655,0.9245212744319489,0.967336310346488,0.7478006577849317
110910.183224_E.NKMM.npz,13.129366981126617,7.494447231292725,-2.1758773922920227,0.9572100302266078,0.9419207331438926,0.8777113517243788,13.567503690719604,13.57733964920044,0.9611067104896417,0.9541461666838487,0.7999751245198294,8.832978010177612,11.757800579071045,0.9410317076937884,0.9553700658389314,0.8246404513683556
110910.183224_E.NKNM.npz,12.96719851283,12.929590940475464,2.7504584193229675,0.8977625446103975,0.9169649505838611,0.6493666441631253,15.892078876495361,14.763635396957397,0.8782275849484174,0.940600234325179,0.874461530191539,11.726263761520386,9.4915372133255,0.8932601928645392,0.9189370681273946,0.48086796134737714
110910.183224_E.SNSM.npz,9.397437373938944,9.60232675075531,3.1126394867897034,0.8688703709969158,0.8398185308914115,0.268469051095323,12.977209091186523,22.911763191223145,0.9137783519767022,0.9785102549002145,0.40149123920755797,15.763847827911377,18.31027388572693,0.9508899763462665,0.9600779018676251,0.41204779444635925
110910.183224_E.SRTM.npz,4.684717160896608,7.886876463890076,-3.861069083213806,0.9254827057128933,0.9069283840857075,0.48748873990889546,6.548120379447937,2.539454400539398,0.9078904130368762,0.8859645495572228,0.7984362161458527,7.48158872127533,4.7171542048454285,0.8850988220385728,0.914801288831606,0.6652292361942937
110910.183224_E.TACM.npz,18.059772171695823,17.080957889556885,13.153393268585205,0.9939720751414198,0.9882807529524656,0.23759817557276444,33.04258108139038,33.958542346954346,0.9876820041363045,0.9844538121913784,0.35488468855854544,28.271098136901855,28.217411041259766,0.9816528732535699,0.9814162611506831,0.44105632206403983
110910.183224_E.TKWM.npz,4.179718482139879,16.2917697429657,9.427226185798645,0.9737558398920468,0.9621503294311595,0.14921095462819725,22.88494110107422,22.41889715194702,0.9680876097225922,0.9897788018345893,0.08116825163569809,22.84423828125,22.145051956176758,0.9845688963774512,0.9906938952578956,0.12351646498426207
110910.183224_E.YMKM.npz,8.640546324325955,9.420740604400635,3.896116614341736,0.9721109713323584,0.8538150760933935,0.8260805069785857,22.085180282592773,21.56238079071045,0.8571609432006798,0.9175655575067078,0.31312404875567157,18.972169160842896,16.985825300216675,0.835541872309677,0.8737906183973293,0.23013984005359214
110910.185007_E.IIDM.npz,11.327715038842292,8.925974369049072,6.462537050247192,0.9778460601253136,0.9695373967659754,0.7020651915990258,12.770730257034302,17.17913508415222,0.9689231161585643,0.9891383613426554,0.34060539343548113,12.375755310058594,14.429627656936646,0.9353970477571816,0.9754670456512516,0.5709195203516259
110910.185007_E.MD1M.npz,14.722916826797183,17.830517292022705,17.603511810302734,0.8984075313685326,0.9700134801854431,0.4431850087407229,14.587277173995972,22.63688087463379,0.8662113670673732,0.97437058366555,0.6277024857885025,14.38295841217041,18.162750005722046,0.9288771661899603,0.9846977715760816,0.3615405874741329
110910.185007_E.MOKM.npz,9.063875331286996,10.800021886825562,10.056320428848267,0.8057351459126226,0.9453784883635425,0.1424414146768958,14.19376254081726,20.249271392822266,0.9170841314149444,0.9824021206141326,0.3433718221629138,12.256031036376953,16.629379987716675,0.7682457148108122,0.9669036771943561,0.6652211663670261
110910.185007_E.NKMM.npz,14.91828074852959,8.983338475227356,7.508230805397034,0.9261251103186204,0.9795296109056384,0.3798740787812166,20.269322395324707,24.371132850646973,0.9500887224885624,0.9791825929161665,0.4506391929534137,15.662399530410767,19.67440128326416,0.9440451743247977,0.9779242681305399,0.6240021760645404
110910.185007_E.NKNM.npz,12.986687902075317,11.539360284805298,3.600197732448578,0.8339561876003387,0.9357315943019736,0.37000290546879294,12.837914228439331,15.485894680023193,0.871964598107237,0.9608783937858313,0.8719149327121933,7.858716249465942,13.300790786743164,0.8863671929147194,0.9630782817345198,0.7693893681021325
110910.185007_E.SNSM.npz,13.649635892009377,8.090558648109436,7.249094247817993,0.9335278622425758,0.8817428515636707,0.5165857387189384,8.81942331790924,18.396520614624023,0.9247111882975964,0.9857950362336824,0.7336779805832772,6.29430890083313,16.148817539215088,0.9426680036088172,0.9773744816092174,0.7846168801297778
110910.185007_E.SSHM.npz,22.486464500305924,18.995606899261475,17.038700580596924,0.9702436250625861,0.9870746815379032,0.16187443268094825,26.190741062164307,30.455455780029297,0.9741354386261812,0.9942915173485024,0.14062306747734915,31.69562578201294,36.07961893081665,0.9776687511719845,0.9921361806167192,0.8238073508728198
110910.185007_E.TACM.npz,15.790900659136815,21.095139980316162,21.78624391555786,0.9922693053972821,0.9979475636388108,0.1505777174267789,30.399398803710938,37.364113330841064,0.956449761933656,0.9657145324654166,0.33505793714077997,25.657224655151367,28.826217651367188,0.9378705889978531,0.9849341839472326,0.39753597764363946
110910.185007_E.TK2M.npz,27.619344072659846,14.670602083206177,13.48907470703125,0.9897689759774346,0.990969444489977,0.42832659545041174,21.864640712738037,25.96330165863037,0.9563258772510973,0.9922936267025907,0.7785197060087496,23.781261444091797,24.92818593978882,0.9686736361360241,0.9893959602639303,0.7645858078339307
110910.185007_E.TKWM.npz,10.758532450275794,13.74319314956665,13.174270391464233,0.9791528321819148,0.9846791166313403,0.14906929608340272,27.71613359451294,30.010008811950684,0.9754220257305489,0.9952357971582043,0.34078751113134664,17.390689849853516,20.603621006011963,0.9784780512103608,0.9958425218543566,0.2514570556817013
110910.185007_E.YMKM.npz,7.9389486775234746,6.188745498657227,7.11165189743042,0.9121864280509745,0.9598202340686559,0.6541279735682747,17.591787576675415,19.595454931259155,0.8931733622291226,0.9512009535470131,0.28428587028849983,19.593912363052368,22.146921157836914,0.8190233396685834,0.9429020963901398,0.22391614276301067
110910.185837_E.HSDM.npz,18.024669880363447,14.192935228347778,11.733508110046387,0.9651040334722605,0.9654170003051095,0.34362224486345816,25.5256986618042,28.151166439056396,0.9554362063171985,0.9822539602857774,0.6087363452121786,14.53488826751709,12.903163433074951,0.9758513523249015,0.9812653500765097,0.5750366339432728
110910.185837_E.IIDM.npz,10.915082818560279,18.401079177856445,15.82498550415039,0.9960553482418882,0.9581135459997698,0.36867288867322356,20.51121473312378,21.972520351409912,0.9771887478986396,0.9642488824400269,0.22721114840311787,19.899345636367798,20.72352647781372,0.9452330945565754,0.9367718600881678,0.3227080645097896
110910.185837_E.MD1M.npz,19.469336106394152,16.453242301940918,14.205819368362427,0.9848793534472873,0.9283008114256125,0.8320822419328401,13.839315176010132,14.695730209350586,0.9643758611233253,0.9681864683871217,0.6539073910816462,13.478060960769653,12.009081840515137,0.9888454332562042,0.9660644291024112,0.7254215360672586
110910.185837_E.NKNM.npz,11.071211058303517,5.894303321838379,2.549941837787628,0.9047279043572006,0.9608470379629528,0.36608751659280553,12.481884956359863,18.41512441635132,0.9362192452171634,0.9780194916712059,0.8598825946120825,9.844005703926086,14.099464416503906,0.9633093102959048,0.9603101374917233,0.2799050452098004
110910.185837_E.SNSM.npz,22.36497809707411,11.356689929962158,7.464962601661682,0.9793617435344875,0.9658709344702592,0.3463402371268894,18.541369438171387,20.458204746246338,0.9889034521018253,0.9901443744996214,0.37416338357761975,28.819754123687744,27.775895595550537,0.9859100342752007,0.9858695329407425,0.8478601850343186
110910.185837_E.SRTM.npz,15.986006205139978,13.548471927642822,11.615023612976074,0.950960954927966,0.9506707868805339,0.49809822991838604,9.162653684616089,21.13485813140869,0.9348403462414119,0.9622462341448095,0.8676729959444389,9.941291809082031,20.38679599761963,0.9530787002327605,0.9628656341628038,0.46634485605068626
110910.185837_E.SSHM.npz,7.506557201788229,17.86372184753418,14.757936000823975,0.9975208404060757,0.9553245896044457,0.1997776274994933,23.747711181640625,24.456501007080078,0.9968691054989889,0.9774168943609319,0.12350497097540152,20.535240173339844,18.459930419921875,0.9981377227244802,0.9518864449890523,0.2836283896161133
110910.185837_E.TACM.npz,9.01642968632769,20.243966579437256,17.6833438873291,0.9977812737459404,0.9598715316947922,0.2978334833557332,21.389501094818115,21.643545627593994,0.9955785625810616,0.955240869797641,0.259901581685934,20.348331928253174,21.087369918823242,0.9949006302954472,0.9533999945323601,0.14233133279170676
110910.185837_E.TK2M.npz,12.314649964623422,24.831790924072266,21.036155223846436,0.9965411005286124,0.9502071942064096,0.1394512607813512,28.597412109375,30.691425800323486,0.9939917274684339,0.9394871960830833,0.27259469944271525,27.85914897918701,27.761590480804443,0.9941990570212169,0.9462023788212716,0.3018647563882941
110910.185837_E.TKWM.npz,7.181646017300657,14.8994779586792,14.832910299301147,0.991110590048447,0.9593968641864534,0.29124077599313963,28.42078685760498,30.295324325561523,0.9960484479192221,0.9661912951321174,0.160023303663113,26.870808601379395,28.33261013031006,0.9956990452262454,0.9719813582767609,0.07989924793316312
110910.185837_E.YMKM.npz,11.463709620871095,10.189381837844849,8.57031524181366,0.9904637517548078,0.9510813525097785,0.47505128923691775,22.842190265655518,24.817285537719727,0.9737749873236595,0.9626018233206232,0.4084473984994373,19.13068652153015,20.326035022735596,0.9596288438882592,0.9603809676613789,0.21310069061896447
110910.192606_E.MOKM.npz,11.032830804241344,30.219812393188477,23.778905868530273,0.9655264735777347,0.8076559640294657,0.3809941800884378,17.27307677268982,16.184818744659424,0.9467635770323924,0.9269116742315028,0.13152022440311123,13.633729219436646,18.661378622055054,0.8597705243423386,0.9150805316058086,0.5192601082218365
110910.192653_E.HSDM.npz,16.045842634860524,26.616337299346924,30.34876585006714,0.9889639415828333,0.9911113558938318,0.14048707802827223,35.14726161956787,43.52907657623291,0.9660911278870663,0.9943239279028954,0.26145650499537176,30.942537784576416,36.508522033691406,0.968404799719777,0.9815161648394742,0.3202682035586651
110910.192653_E.IIDM.npz,7.115327933715288,27.58333444595337,26.28929853439331,0.9885656900299595,0.9911267623168442,0.035971992655707746,35.742738246917725,40.150771141052246,0.9838528488091597,0.9921479404058261,0.1456006242658864,37.695887088775635,40.60943603515625,0.9868401092392557,0.9972984329675063,0.11238261674454769
110910.192653_E.MD1M.npz,20.467643602288287,13.38375210762024,15.476610660552979,0.9805933134524754,0.9972845429988325,0.36884637544418425,37.44849443435669,44.67021465301514,0.983838864369968,0.994526373749888,0.41863533321502044,30.45581579208374,36.6555380821228,0.9695346045837548,0.9796671580094614,0.2722734656790788
110910.192653_E.MOKM.npz,11.916782977177172,12.593340873718262,13.738574981689453,0.9654220690855652,0.9947081620914944,0.5093062796638513,13.864833116531372,19.247567653656006,0.9870288956812523,0.9931814160186617,0.35407033073743427,21.782217025756836,24.297549724578857,0.9947734875147938,0.9943396455363442,0.2496396042298709
110910.192653_E.NKMM.npz,27.48330600203705,20.945284366607666,22.588777542114258,0.9900226916414333,0.9974191138636757,0.2830701117229123,23.750929832458496,28.367691040039062,0.9868444784410038,0.9916736261989263,0.26283632358720677,41.106553077697754,44.095096588134766,0.9820251678894535,0.9904592080190177,0.6863035910160148
110910.192653_E.NKNM.npz,25.480314159466303,24.469380378723145,26.016931533813477,0.993517043777181,0.9973803841055264,0.18953385674786655,37.44645118713379,44.9166202545166,0.9671266303193313,0.9872715790714489,0.4826910726333245,34.445693492889404,38.2316780090332,0.9512666474929622,0.9484808249039957,0.4422410129088031
110910.192653_E.SRTM.npz,32.774719271992545,25.593459606170654,27.136974334716797,0.9704097944282943,0.9960924156846863,0.30726962843817984,27.090003490447998,34.2085599899292,0.94069086524858,0.9940397438792631,0.8525052935132864,22.007567882537842,31.343491077423096,0.9636844749978825,0.9936092968641429,0.6615942209115997
110910.192653_E.SSHM.npz,7.008574028622367,36.79391145706177,35.44806480407715,0.9909060682990382,0.9953967401320666,0.08471912019797792,31.353445053100586,33.98728370666504,0.9945436399170509,0.9964397055365392,0.12280452413255707,26.604011058807373,27.818641662597656,0.9921439488993838,0.9932855106798305,0.13120906825956932
110910.192653_E.TACM.npz,28.443851457294713,25.073888301849365,25.86655855178833,0.9838234363241863,0.9944720572673216,0.08712636919259224,44.33957099914551,48.58744144439697,0.9963526214567798,0.9859815971321694,0.2602286104181185,47.81675338745117,52.226314544677734,0.9955015266661691,0.9985175208398447,0.5755212061368671
110910.192653_E.TK2M.npz,19.399637696878653,27.821438312530518,27.479753494262695,0.9983526619467095,0.9978809658635835,0.23658593583828474,46.98173522949219,53.69713306427002,0.9953752846181743,0.9984911534626003,0.35846291925106016,43.18577289581299,46.38915538787842,0.9968177715553276,0.9989092216139586,0.10422543626633622
110910.192653_E.TKWM.npz,14.37069639355276,24.694831371307373,24.364359378814697,0.9746158258021119,0.9984445766241768,0.11138139556226229,43.56768608093262,46.836090087890625,0.9872088079734957,0.994777789203309,0.27527658922812087,35.236873626708984,37.85123586654663,0.9872206378972296,0.9926279668767339,0.18646984694091132
110910.195226_E.MD1M.npz,12.482697717445369,9.252167344093323,6.740116477012634,0.9738562441666194,0.8783352511413163,0.5732011548858437,12.798373699188232,14.149106740951538,0.9446304143952293,0.9297547898561349,0.7845352902407998,9.06806468963623,11.36343002319336,0.9664448696242345,0.9488476966363192,0.589204042337912
110910.195226_E.MOKM.npz,11.439522350773048,8.562081456184387,6.7141395807266235,0.8357976583103708,0.8390117517150786,0.5509174589477934,16.904866695404053,22.985069751739502,0.8190680739381033,0.9381044984771258,0.5996343280700532,8.451676368713379,18.22052836418152,0.7578976241704526,0.8923038423559251,0.5564984337842406
110910.201406_E.IIDM.npz,11.533571420165728,24.830007553100586,21.929702758789062,0.9987403105871068,0.9587087689852353,0.15125289922246785,27.003352642059326,34.43411111831665,0.9525128180674545,0.9739508161209588,0.09250328046681916,41.41456127166748,44.12639141082764,0.9983027500950485,0.9638546921057762,0.27404584582772795
110910.201406_E.MOKM.npz,8.168211268901821,15.705645084381104,12.135708332061768,0.9982721707962927,0.9987884690840563,0.26978216394516763,17.101383209228516,19.229257106781006,0.9965761267108106,0.9990216248693778,0.2843886155146945,16.6338312625885,19.453740119934082,0.9950482727887477,0.9987438052394004,0.18762737180837782
110910.201406_E.NKNM.npz,18.813274508781877,17.78761625289917,14.544141292572021,0.9958922350796602,0.9585023775024442,0.35659040268292896,17.91443109512329,28.16594362258911,0.7324105515308138,0.9325885982711817,0.8017024041118945,21.346163749694824,29.156718254089355,0.9237611625616987,0.9427441779692833,0.4593108854770671
110910.201406_E.SNSM.npz,5.831283630041483,19.955915212631226,15.97304105758667,0.9979042022526524,0.9417958558022643,0.22585009823702556,19.507981538772583,24.63432788848877,0.9956839830982639,0.9624843636555435,0.13723147986517617,24.06881809234619,26.926181316375732,0.9977979491787797,0.9647232150605964,0.08275630683180556
110910.201406_E.SSHM.npz,9.693069714448924,19.00643229484558,18.760461807250977,0.9877186779504002,0.9563121995663493,0.2919429970882094,38.814661502838135,40.72780132293701,0.9970847783384601,0.965762448408567,0.17810011048219687,25.811948776245117,28.466613292694092,0.9953302366491759,0.9607097787863571,0.09677785614744466
110910.201557_E.HSDM.npz,26.19008531120753,5.854663252830505,12.940455675125122,0.9750340954736914,0.9376691851066624,0.6140180028439756,14.76631760597229,33.39465141296387,0.8873714854450013,0.9482951663119589,0.6296678326661311,23.79384994506836,33.554837703704834,0.9335009986082513,0.9594454947056156,0.8274413592727276
110910.201557_E.IIDM.npz,6.411105052121367,3.223210871219635,6.35841965675354,0.9738772077693378,0.9608403219081502,0.6707176017765917,9.185739159584045,17.449121475219727,0.9714690367371956,0.970528747191725,0.365478414705216,12.314103841781616,17.080994844436646,0.7423714198454151,0.9136736281323643,0.2027099586609826
110910.201557_E.MD1M.npz,9.055211391757142,13.640872240066528,17.311723232269287,0.951751021327605,0.9614135567456364,0.40151555474662637,8.314660787582397,17.95860528945923,0.7664993445947561,0.9425911703266018,0.4995400412322819,4.369148313999176,16.732337474822998,0.9388160723163577,0.9375432106064454,0.33980865373830405
110910.201557_E.MOKM.npz,22.45330984577463,9.617331624031067,16.423243284225464,0.965148825836009,0.9855711693655081,0.34103204612465854,22.51037836074829,31.92420482635498,0.8542508709995895,0.7406949673575401,0.9323142378092654,19.303007125854492,25.434603691101074,0.939010053956764,0.8347768517254625,0.7642487635502677
110910.201557_E.NKNM.npz,20.02210357253197,6.65489137172699,12.451351881027222,0.9632591549546019,0.9580337861523787,0.6223716351910575,14.99127984046936,24.14046287536621,0.8406805563023365,0.9451039032235463,0.768462710960399,15.736552476882935,30.64174175262451,0.8258653348028707,0.8687012626414107,0.7573712824712346
110910.201557_E.SSHM.npz,12.61050434076384,8.997050523757935,15.555999279022217,0.7765889465020898,0.9622037950695524,0.2515894448346358,9.998964667320251,19.91416096687317,0.8662403415854968,0.9460050456364649,0.25393883616930907,15.66996455192566,30.343074798583984,0.8721093563651454,0.9635577813301834,0.6980507312928138
110910.201557_E.TACM.npz,21.51951882505389,14.140944480895996,19.25444006919861,0.9748720465758735,0.9645716732117314,0.305138690075079,13.08786153793335,32.06562280654907,0.9254147573839119,0.9399657681843304,0.45693794178515584,26.68095588684082,35.70610284805298,0.9181834799036472,0.9479894866313219,0.6818926879169385
110910.201557_E.TK2M.npz,13.777663519789279,3.572239875793457,8.247339725494385,0.984994607878553,0.9625656102002957,0.7451418925090326,12.219617366790771,20.197436809539795,0.9774656294855179,0.9702743991224595,0.340912204107751,13.733530044555664,25.835742950439453,0.9365270384753518,0.9694185545470881,0.626354021898428
110910.201557_E.TKWM.npz,10.6180424582637,5.464767813682556,9.970758557319641,0.9275975433243437,0.9549979019833699,0.6363498955228583,10.256893634796143,18.288519382476807,0.9808787805708332,0.9696466344834487,0.3907475185172679,16.72360897064209,23.438339233398438,0.9507738654365042,0.9783979960425195,0.3357660784709882
110910.201557_E.YMKM.npz,7.384589434381465,3.7063518166542053,7.285986542701721,0.9495149539099227,0.9617706678693518,0.6875659039809875,6.757054328918457,13.225115537643433,0.9616072578780264,0.976087918626919,0.45278882957734123,4.1327255964279175,10.647473335266113,0.9474341007831689,0.9723288042771554,0.4964409723510003
110910.201708_E.HSDM.npz,17.23114161216854,11.726429462432861,7.563273310661316,0.9368148794171591,0.9139131197482571,0.20065974216888796,27.25741147994995,25.543994903564453,0.9482065070711617,0.9756805025774842,0.5617796722391213,21.43207311630249,17.73599624633789,0.9415378817901986,0.9714526292809069,0.58441946996615
110910.201708_E.IIDM.npz,7.0094156621294275,14.710782766342163,9.61731731891632,0.9818943422221176,0.9756006239446504,0.2422660457946917,14.008933305740356,14.225600957870483,0.9901121954621578,0.9894116145704684,0.35966323348453527,17.659565210342407,16.319140195846558,0.9761234911975932,0.9501061257084199,0.17244669049384226
110910.201708_E.MD1M.npz,8.983950700023053,9.82378363609314,4.943729043006897,0.9727556629637854,0.9685123581155256,0.5343153104150267,19.956661462783813,19.006729125976562,0.9720623879435716,0.9830488630498766,0.29807805376208146,16.351888179779053,14.685477018356323,0.9748324025596882,0.9791306110661523,0.2842116118774474
110910.201708_E.MOKM.npz,24.70173920984053,21.296746730804443,19.38552975654602,0.9853958408493392,0.9920449722328887,0.16164711000662096,31.451942920684814,31.94298505783081,0.9511655910303777,0.9884566557910422,0.6211115361193761,28.72579336166382,29.653289318084717,0.970931965160805,0.9835094501056711,0.5499182253321939
110910.201708_E.NKMM.npz,2.522831409776439,1.5159840881824493,-6.097968220710754,0.9561021525907306,0.8733204837725951,0.9770919957082065,10.658432245254517,8.024131655693054,0.9837137908534394,0.9895095618928922,0.3468130906813032,12.724344730377197,13.063594102859497,0.9783226354879127,0.9740982684607362,0.20344542844800345
110910.201708_E.SNSM.npz,13.67369562891554,10.495294332504272,4.572431445121765,0.9850255516371038,0.8989956972101402,0.24980647900895922,25.686635971069336,27.643048763275146,0.9504048155764994,0.9897845337657448,0.6355514731109387,12.82196044921875,10.445096492767334,0.9589262504671195,0.9843648633340182,0.2642771640773297
